   31	          37415.089843750000000	         -95329.062500000000000	         -57913.968750000000000
   32	          37415.078125000000000	         -96638.898437500000000	         -59223.820312500000000
   33	          37415.062500000000000	         -97905.875000000000000	         -60490.812500000000000
   34	          37415.074218750000000	         -99128.078125000000000	         -61713.000000000000000
   35	          37415.058593750000000	        -100286.953125000000000	         -62871.890625000000000
   36	          37415.078125000000000	        -101426.046875000000000	         -64010.968750000000000
   37	          37415.070312500000000	        -102512.164062500000000	         -65097.093750000000000
   38	          37415.058593750000000	        -103556.195312500000000	         -66141.132812500000000
   39	          37415.085937500000000	        -104568.476562500000000	         -67153.390625000000000
   40	          37415.085937500000000	        -105562.882812500000000	         -68147.796875000000000
   41	          37415.062500000000000	        -106517.726562500000000	         -69102.664062500000000
   42	          37415.058593750000000	        -107462.882812500000000	         -70047.820312500000000
   43	          37415.082031250000000	        -108371.960937500000000	         -70956.882812500000000
   44	          37415.078125000000000	        -109254.835937500000000	         -71839.757812500000000
   45	          37415.078125000000000	        -110112.742187500000000	         -72697.664062500000000
   46	          37415.078125000000000	        -110939.804687500000000	         -73524.726562500000000
   47	          37415.093750000000000	        -111746.679687500000000	         -74331.585937500000000
   48	          37415.058593750000000	        -112533.468750000000000	         -75118.414062500000000
   49	          37415.089843750000000	        -113302.117187500000000	         -75887.023437500000000
   50	          37415.062500000000000	        -114062.132812500000000	         -76647.070312500000000
   51	          37415.058593750000000	        -114823.257812500000000	         -77408.195312500000000
   52	          37415.066406250000000	        -115547.859375000000000	         -78132.789062500000000
   53	          37415.082031250000000	        -116265.718750000000000	         -78850.632812500000000
   54	          37415.093750000000000	        -116950.328125000000000	         -79535.234375000000000
   55	          37415.078125000000000	        -117633.312500000000000	         -80218.234375000000000
   56	          37415.089843750000000	        -118285.296875000000000	         -80870.210937500000000
   57	          37415.078125000000000	        -118924.304687500000000	         -81509.226562500000000
   58	          37415.085937500000000	        -119540.414062500000000	         -82125.328125000000000
   59	          37415.074218750000000	        -120127.554687500000000	         -82712.476562500000000
   60	          37415.062500000000000	        -120697.085937500000000	         -83282.023437500000000
   61	          37415.050781250000000	        -121237.976562500000000	         -83822.929687500000000
   62	          37415.089843750000000	        -121767.734375000000000	         -84352.648437500000000
   63	          37415.082031250000000	        -122278.757812500000000	         -84863.679687500000000
   64	          37415.085937500000000	        -122766.804687500000000	         -85351.718750000000000
   65	          37415.070312500000000	        -123234.039062500000000	         -85818.968750000000000
   66	          37415.082031250000000	        -123687.437500000000000	         -86272.351562500000000
   67	          37415.082031250000000	        -124122.796875000000000	         -86707.710937500000000
   68	          37415.078125000000000	        -124544.906250000000000	         -87129.828125000000000
   69	          37415.089843750000000	        -124950.984375000000000	         -87535.898437500000000
   70	          37415.066406250000000	        -125338.984375000000000	         -87923.914062500000000
   71	          37415.085937500000000	        -125705.906250000000000	         -88290.820312500000000
   72	          37415.082031250000000	        -126076.890625000000000	         -88661.804687500000000
   73	          37415.054687500000000	        -126418.890625000000000	         -89003.835937500000000
   74	          37415.078125000000000	        -126748.804687500000000	         -89333.726562500000000
   75	          37415.085937500000000	        -127054.875000000000000	         -89639.789062500000000
   76	          37415.089843750000000	        -127373.593750000000000	         -89958.507812500000000
   77	          37415.097656250000000	        -127692.851562500000000	         -90277.757812500000000
   78	          37415.070312500000000	        -127994.421875000000000	         -90579.351562500000000
   79	          37415.082031250000000	        -128283.312500000000000	         -90868.226562500000000
   80	          37415.089843750000000	        -128563.437500000000000	         -91148.351562500000000
   81	          37415.089843750000000	        -128822.273437500000000	         -91407.179687500000000
   82	          37415.066406250000000	        -129068.289062500000000	         -91653.226562500000000
   83	          37415.082031250000000	        -129293.843750000000000	         -91878.757812500000000
   84	          37415.089843750000000	        -129511.929687500000000	         -92096.835937500000000
   85	          37415.082031250000000	        -129722.476562500000000	         -92307.398437500000000
   86	          37415.089843750000000	        -129918.789062500000000	         -92503.695312500000000
   87	          37415.089843750000000	        -130115.460937500000000	         -92700.367187500000000
   88	          37415.070312500000000	        -130274.156250000000000	         -92859.085937500000000
   89	          37415.062500000000000	        -130421.015625000000000	         -93005.953125000000000
   90	          37415.082031250000000	        -130561.679687500000000	         -93146.601562500000000
   91	          37415.085937500000000	        -130696.804687500000000	         -93281.718750000000000
   92	          37415.089843750000000	        -130823.515625000000000	         -93408.429687500000000
   93	          37415.062500000000000	        -130941.859375000000000	         -93526.796875000000000
   94	          37415.074218750000000	        -131056.593750000000000	         -93641.523437500000000
   95	          37415.070312500000000	        -131172.484375000000000	         -93757.414062500000000
   96	          37415.078125000000000	        -131258.750000000000000	         -93843.671875000000000
   97	          37415.054687500000000	        -131363.734375000000000	         -93948.679687500000000
   98	          37415.093750000000000	        -131471.718750000000000	         -94056.625000000000000
   99	          37415.093750000000000	        -131562.375000000000000	         -94147.281250000000000
  100	          37415.062500000000000	        -131654.953125000000000	         -94239.890625000000000
  101	          37415.074218750000000	        -131765.203125000000000	         -94350.132812500000000
  102	          37415.070312500000000	        -131890.109375000000000	         -94475.046875000000000
  103	          37415.074218750000000	        -132007.609375000000000	         -94592.539062500000000
  104	          37415.089843750000000	        -132138.203125000000000	         -94723.117187500000000
  105	          37415.050781250000000	        -132267.734375000000000	         -94852.679687500000000
  106	          37415.074218750000000	        -132406.781250000000000	         -94991.710937500000000
  107	          37415.066406250000000	        -132557.281250000000000	         -95142.210937500000000
  108	          37415.078125000000000	        -132719.218750000000000	         -95304.140625000000000
  109	          37415.058593750000000	        -132867.093750000000000	         -95452.039062500000000
  110	          37415.093750000000000	        -133015.328125000000000	         -95600.242187500000000
  111	          37415.066406250000000	        -133177.015625000000000	         -95761.945312500000000
  112	          37415.082031250000000	        -133322.109375000000000	         -95907.023437500000000
  113	          37415.089843750000000	        -133471.890625000000000	         -96056.804687500000000
  114	          37415.066406250000000	        -133621.531250000000000	         -96206.460937500000000
  115	          37415.066406250000000	        -133765.312500000000000	         -96350.242187500000000
  116	          37415.046875000000000	        -133902.343750000000000	         -96487.296875000000000
  117	          37415.054687500000000	        -134028.812500000000000	         -96613.757812500000000
  118	          37415.074218750000000	        -134157.765625000000000	         -96742.695312500000000
  119	          37415.074218750000000	        -134291.031250000000000	         -96875.960937500000000
  120	          37415.082031250000000	        -134401.234375000000000	         -96986.164062500000000
  121	          37415.070312500000000	        -134509.125000000000000	         -97094.062500000000000
  122	          37415.085937500000000	        -134612.562500000000000	         -97197.484375000000000
  123	          37415.078125000000000	        -134742.765625000000000	         -97327.695312500000000
  124	          37415.074218750000000	        -134852.812500000000000	         -97437.742187500000000
  125	          37415.085937500000000	        -134963.250000000000000	         -97548.171875000000000
  126	          37415.074218750000000	        -135084.421875000000000	         -97669.351562500000000
  127	          37415.074218750000000	        -135187.468750000000000	         -97772.398437500000000
  128	          37415.062500000000000	        -135288.453125000000000	         -97873.398437500000000
  129	          37415.082031250000000	        -135388.859375000000000	         -97973.789062500000000
  130	          37415.097656250000000	        -135484.468750000000000	         -98069.382812500000000
  131	          37415.097656250000000	        -135579.828125000000000	         -98164.742187500000000
  132	          37415.078125000000000	        -135670.625000000000000	         -98255.554687500000000
  133	          37415.082031250000000	        -135764.984375000000000	         -98349.914062500000000
  134	          37415.070312500000000	        -135840.078125000000000	         -98425.015625000000000
  135	          37415.058593750000000	        -135889.953125000000000	         -98474.898437500000000
  136	          37415.097656250000000	        -135951.375000000000000	         -98536.289062500000000
  137	          37415.074218750000000	        -135994.421875000000000	         -98579.351562500000000
  138	          37415.062500000000000	        -136027.593750000000000	         -98612.539062500000000
  139	          37415.062500000000000	        -136048.312500000000000	         -98633.257812500000000
  140	          37415.085937500000000	        -136052.765625000000000	         -98637.687500000000000
  141	          37415.082031250000000	        -136028.875000000000000	         -98613.804687500000000
  142	          37415.085937500000000	        -135994.781250000000000	         -98579.703125000000000
  143	          37415.085937500000000	        -135933.281250000000000	         -98518.203125000000000
  144	          37415.062500000000000	        -135878.359375000000000	         -98463.304687500000000
  145	          37415.085937500000000	        -135803.765625000000000	         -98388.687500000000000
  146	          37415.082031250000000	        -135731.296875000000000	         -98316.226562500000000
  147	          37415.089843750000000	        -135644.984375000000000	         -98229.898437500000000
  148	          37415.070312500000000	        -135573.921875000000000	         -98158.859375000000000
  149	          37415.074218750000000	        -135495.828125000000000	         -98080.757812500000000
  150	          37415.078125000000000	        -135426.140625000000000	         -98011.070312500000000
  151	          37415.085937500000000	        -135372.484375000000000	         -97957.406250000000000
  152	          37415.078125000000000	        -135357.500000000000000	         -97942.429687500000000
  153	          37415.074218750000000	        -135363.703125000000000	         -97948.632812500000000
  154	          37415.070312500000000	        -135393.437500000000000	         -97978.375000000000000
  155	          37415.062500000000000	        -135444.453125000000000	         -98029.398437500000000
  156	          37415.066406250000000	        -135531.296875000000000	         -98116.242187500000000
  157	          37415.066406250000000	        -135630.343750000000000	         -98215.289062500000000
  158	          37415.074218750000000	        -135749.750000000000000	         -98334.679687500000000
  159	          37415.085937500000000	        -135884.953125000000000	         -98469.875000000000000
  160	          37415.062500000000000	        -136037.125000000000000	         -98622.070312500000000
  161	          37415.074218750000000	        -136189.843750000000000	         -98774.773437500000000
  162	          37415.074218750000000	        -136339.593750000000000	         -98924.523437500000000
  163	          37415.085937500000000	        -136499.734375000000000	         -99084.656250000000000
  164	          37415.074218750000000	        -136635.609375000000000	         -99220.539062500000000
  165	          37415.074218750000000	        -136773.468750000000000	         -99358.398437500000000
  166	          37415.082031250000000	        -136906.468750000000000	         -99491.398437500000000
  167	          37415.074218750000000	        -137025.593750000000000	         -99610.523437500000000
  168	          37415.093750000000000	        -137144.656250000000000	         -99729.570312500000000
  169	          37415.097656250000000	        -137257.890625000000000	         -99842.804687500000000
  170	          37415.062500000000000	        -137360.703125000000000	         -99945.648437500000000
  171	          37415.074218750000000	        -137451.421875000000000	        -100036.351562500000000
  172	          37415.054687500000000	        -137549.890625000000000	        -100134.843750000000000
  173	          37415.078125000000000	        -137614.187500000000000	        -100199.117187500000000
  174	          37415.089843750000000	        -137684.562500000000000	        -100269.476562500000000
  175	          37415.078125000000000	        -137728.859375000000000	        -100313.789062500000000
  176	          37415.089843750000000	        -137799.328125000000000	        -100384.242187500000000
  177	          37415.078125000000000	        -137848.062500000000000	        -100432.992187500000000
  178	          37415.070312500000000	        -137873.562500000000000	        -100458.500000000000000
  179	          37415.074218750000000	        -137912.421875000000000	        -100497.351562500000000
  180	          37415.078125000000000	        -137944.859375000000000	        -100529.789062500000000
  181	          37415.093750000000000	        -137955.234375000000000	        -100540.148437500000000
  182	          37415.082031250000000	        -137964.828125000000000	        -100549.757812500000000
  183	          37415.082031250000000	        -137970.031250000000000	        -100554.960937500000000
  184	          37415.066406250000000	        -137976.109375000000000	        -100561.054687500000000
  185	          37415.085937500000000	        -137978.140625000000000	        -100563.062500000000000
  186	          37415.062500000000000	        -137986.750000000000000	        -100571.695312500000000
  187	          37415.070312500000000	        -137984.953125000000000	        -100569.890625000000000
  188	          37415.093750000000000	        -137986.812500000000000	        -100571.726562500000000
  189	          37415.078125000000000	        -138001.234375000000000	        -100586.164062500000000
  190	          37415.066406250000000	        -137996.015625000000000	        -100580.960937500000000
  191	          37415.078125000000000	        -138004.734375000000000	        -100589.664062500000000
  192	          37415.070312500000000	        -138003.359375000000000	        -100588.296875000000000
  193	          37415.085937500000000	        -137988.500000000000000	        -100573.421875000000000
  194	          37415.089843750000000	        -137992.375000000000000	        -100577.289062500000000
  195	          37415.062500000000000	        -137980.734375000000000	        -100565.679687500000000
  196	          37415.078125000000000	        -137970.328125000000000	        -100555.257812500000000
  197	          37415.066406250000000	        -137956.984375000000000	        -100541.929687500000000
  198	          37415.082031250000000	        -137938.546875000000000	        -100523.476562500000000
  199	          37415.105468750000000	        -137912.343750000000000	        -100497.242187500000000
  200	          37415.082031250000000	        -137876.125000000000000	        -100461.054687500000000
  201	          37415.070312500000000	        -137833.140625000000000	        -100418.078125000000000
  202	          37415.070312500000000	        -137770.875000000000000	        -100355.812500000000000
  203	          37415.046875000000000	        -137704.703125000000000	        -100289.664062500000000
  204	          37415.070312500000000	        -137640.375000000000000	        -100225.312500000000000
  205	          37415.074218750000000	        -137567.296875000000000	        -100152.226562500000000
  206	          37415.097656250000000	        -137496.515625000000000	        -100081.429687500000000
  207	          37415.089843750000000	        -137409.265625000000000	         -99994.179687500000000
  208	          37415.078125000000000	        -137322.046875000000000	         -99906.976562500000000
  209	          37415.078125000000000	        -137239.562500000000000	         -99824.492187500000000
  210	          37415.085937500000000	        -137146.484375000000000	         -99731.406250000000000
  211	          37415.082031250000000	        -137070.312500000000000	         -99655.242187500000000
  212	          37415.074218750000000	        -136973.875000000000000	         -99558.804687500000000
  213	          37415.070312500000000	        -136903.531250000000000	         -99488.468750000000000
  214	          37415.074218750000000	        -136847.953125000000000	         -99432.882812500000000
  215	          37415.066406250000000	        -136786.703125000000000	         -99371.648437500000000
  216	          37415.085937500000000	        -136754.953125000000000	         -99339.875000000000000
  217	          37415.078125000000000	        -136711.406250000000000	         -99296.335937500000000
  218	          37415.078125000000000	        -136700.468750000000000	         -99285.398437500000000
  219	          37415.070312500000000	        -136693.515625000000000	         -99278.453125000000000
  220	          37415.078125000000000	        -136703.796875000000000	         -99288.726562500000000
  221	          37415.082031250000000	        -136738.859375000000000	         -99323.789062500000000
  222	          37415.070312500000000	        -136775.046875000000000	         -99359.984375000000000
  223	          37415.082031250000000	        -136839.562500000000000	         -99424.492187500000000
  224	          37415.089843750000000	        -136910.468750000000000	         -99495.382812500000000
  225	          37415.082031250000000	        -136992.546875000000000	         -99577.476562500000000
  226	          37415.074218750000000	        -137090.000000000000000	         -99674.929687500000000
  227	          37415.097656250000000	        -137200.906250000000000	         -99785.820312500000000
  228	          37415.085937500000000	        -137315.796875000000000	         -99900.718750000000000
  229	          37415.070312500000000	        -137437.187500000000000	        -100022.125000000000000
  230	          37415.082031250000000	        -137568.984375000000000	        -100153.914062500000000
  231	          37415.078125000000000	        -137724.234375000000000	        -100309.164062500000000
  232	          37415.058593750000000	        -137876.234375000000000	        -100461.179687500000000
  233	          37415.078125000000000	        -138040.578125000000000	        -100625.507812500000000
  234	          37415.078125000000000	        -138208.515625000000000	        -100793.445312500000000
  235	          37415.074218750000000	        -138390.671875000000000	        -100975.601562500000000
  236	          37415.082031250000000	        -138584.359375000000000	        -101169.289062500000000
  237	          37415.082031250000000	        -138768.734375000000000	        -101353.664062500000000
  238	          37415.074218750000000	        -138974.031250000000000	        -101558.960937500000000
  239	          37415.082031250000000	        -139174.984375000000000	        -101759.914062500000000
  240	          37415.074218750000000	        -139371.203125000000000	        -101956.132812500000000
  241	          37415.066406250000000	        -139564.734375000000000	        -102149.679687500000000
  242	          37415.062500000000000	        -139756.484375000000000	        -102341.429687500000000
  243	          37415.062500000000000	        -139948.109375000000000	        -102533.054687500000000
  244	          37415.070312500000000	        -140137.671875000000000	        -102722.609375000000000
  245	          37415.097656250000000	        -140329.109375000000000	        -102914.023437500000000
  246	          37415.070312500000000	        -140501.484375000000000	        -103086.421875000000000
  247	          37415.097656250000000	        -140669.843750000000000	        -103254.757812500000000
  248	          37415.082031250000000	        -140837.687500000000000	        -103422.617187500000000
  249	          37415.085937500000000	        -140990.781250000000000	        -103575.703125000000000
  250	          37415.078125000000000	        -141143.375000000000000	        -103728.304687500000000
  251	          37415.066406250000000	        -141301.984375000000000	        -103886.929687500000000
  252	          37415.074218750000000	        -141435.046875000000000	        -104019.976562500000000
  253	          37415.074218750000000	        -141582.500000000000000	        -104167.429687500000000
  254	          37415.070312500000000	        -141705.859375000000000	        -104290.796875000000000
  255	          37415.062500000000000	        -141819.625000000000000	        -104404.570312500000000
  256	          37415.070312500000000	        -141924.890625000000000	        -104509.828125000000000
  257	          37415.082031250000000	        -142028.406250000000000	        -104613.335937500000000
  258	          37415.058593750000000	        -142119.859375000000000	        -104704.804687500000000
  259	          37415.082031250000000	        -142198.906250000000000	        -104783.835937500000000
  260	          37415.082031250000000	        -142267.750000000000000	        -104852.679687500000000
  261	          37415.089843750000000	        -142324.453125000000000	        -104909.367187500000000
  262	          37415.074218750000000	        -142380.703125000000000	        -104965.632812500000000
  263	          37415.097656250000000	        -142424.390625000000000	        -105009.304687500000000
  264	          37415.062500000000000	        -142469.671875000000000	        -105054.617187500000000
  265	          37415.074218750000000	        -142495.515625000000000	        -105080.445312500000000
  266	          37415.085937500000000	        -142506.593750000000000	        -105091.515625000000000
  267	          37415.082031250000000	        -142503.828125000000000	        -105088.757812500000000
  268	          37415.078125000000000	        -142518.015625000000000	        -105102.945312500000000
  269	          37415.089843750000000	        -142520.531250000000000	        -105105.445312500000000
  270	          37415.074218750000000	        -142506.890625000000000	        -105091.820312500000000
  271	          37415.070312500000000	        -142485.593750000000000	        -105070.531250000000000
  272	          37415.066406250000000	        -142455.218750000000000	        -105040.164062500000000
  273	          37415.058593750000000	        -142409.187500000000000	        -104994.132812500000000
  274	          37415.078125000000000	        -142354.421875000000000	        -104939.351562500000000
  275	          37415.078125000000000	        -142287.953125000000000	        -104872.882812500000000
  276	          37415.074218750000000	        -142221.953125000000000	        -104806.882812500000000
  277	          37415.097656250000000	        -142150.859375000000000	        -104735.773437500000000
  278	          37415.089843750000000	        -142067.234375000000000	        -104652.148437500000000
  279	          37415.085937500000000	        -141984.921875000000000	        -104569.843750000000000
  280	          37415.085937500000000	        -141908.078125000000000	        -104493.000000000000000
  281	          37415.085937500000000	        -141832.640625000000000	        -104417.562500000000000
  282	          37415.082031250000000	        -141766.718750000000000	        -104351.648437500000000
  283	          37415.074218750000000	        -141701.859375000000000	        -104286.789062500000000
  284	          37415.070312500000000	        -141631.125000000000000	        -104216.062500000000000
  285	          37415.058593750000000	        -141581.437500000000000	        -104166.382812500000000
  286	          37415.070312500000000	        -141537.000000000000000	        -104121.937500000000000
  287	          37415.070312500000000	        -141504.734375000000000	        -104089.671875000000000
  288	          37415.070312500000000	        -141482.031250000000000	        -104066.968750000000000
  289	          37415.066406250000000	        -141487.187500000000000	        -104072.132812500000000
  290	          37415.070312500000000	        -141501.609375000000000	        -104086.546875000000000
  291	          37415.089843750000000	        -141529.750000000000000	        -104114.664062500000000
  292	          37415.074218750000000	        -141565.953125000000000	        -104150.882812500000000
  293	          37415.085937500000000	        -141617.125000000000000	        -104202.046875000000000
  294	          37415.074218750000000	        -141675.750000000000000	        -104260.679687500000000
  295	          37415.074218750000000	        -141738.390625000000000	        -104323.320312500000000
  296	          37415.082031250000000	        -141808.500000000000000	        -104393.429687500000000
  297	          37415.093750000000000	        -141879.500000000000000	        -104464.414062500000000
  298	          37415.062500000000000	        -141961.953125000000000	        -104546.898437500000000
  299	          37415.089843750000000	        -142037.421875000000000	        -104622.335937500000000
  300	          37415.117187500000000	        -142107.984375000000000	        -104692.875000000000000
  301	          37415.082031250000000	        -142169.828125000000000	        -104754.757812500000000
  302	          37415.074218750000000	        -142228.312500000000000	        -104813.242187500000000
  303	          37415.062500000000000	        -142264.625000000000000	        -104849.570312500000000
  304	          37415.066406250000000	        -142307.062500000000000	        -104892.007812500000000
  305	          37415.085937500000000	        -142342.046875000000000	        -104926.968750000000000
  306	          37415.070312500000000	        -142357.703125000000000	        -104942.640625000000000
  307	          37415.082031250000000	        -142381.187500000000000	        -104966.117187500000000
  308	          37415.093750000000000	        -142385.484375000000000	        -104970.398437500000000
  309	          37415.097656250000000	        -142371.843750000000000	        -104956.757812500000000
  310	          37415.074218750000000	        -142356.000000000000000	        -104940.929687500000000
  311	          37415.070312500000000	        -142317.984375000000000	        -104902.921875000000000
  312	          37415.082031250000000	        -142290.265625000000000	        -104875.195312500000000
  313	          37415.058593750000000	        -142241.187500000000000	        -104826.132812500000000
  314	          37415.089843750000000	        -142185.296875000000000	        -104770.210937500000000
  315	          37415.078125000000000	        -142123.296875000000000	        -104708.226562500000000
  316	          37415.078125000000000	        -142054.359375000000000	        -104639.289062500000000
  317	          37415.066406250000000	        -141975.062500000000000	        -104560.007812500000000
  318	          37415.054687500000000	        -141886.406250000000000	        -104471.359375000000000
  319	          37415.070312500000000	        -141808.531250000000000	        -104393.468750000000000
  320	          37415.062500000000000	        -141708.718750000000000	        -104293.664062500000000
  321	          37415.097656250000000	        -141614.281250000000000	        -104199.195312500000000
  322	          37415.117187500000000	        -141524.812500000000000	        -104109.703125000000000
  323	          37415.062500000000000	        -141433.890625000000000	        -104018.835937500000000
  324	          37415.058593750000000	        -141335.484375000000000	        -103920.429687500000000
  325	          37415.062500000000000	        -141236.500000000000000	        -103821.445312500000000
  326	          37415.070312500000000	        -141133.265625000000000	        -103718.203125000000000
  327	          37415.070312500000000	        -141029.140625000000000	        -103614.078125000000000
  328	          37415.082031250000000	        -140933.203125000000000	        -103518.132812500000000
  329	          37415.082031250000000	        -140833.421875000000000	        -103418.351562500000000
  330	          37415.070312500000000	        -140724.781250000000000	        -103309.718750000000000
  331	          37415.050781250000000	        -140617.640625000000000	        -103202.601562500000000
  332	          37415.054687500000000	        -140515.859375000000000	        -103100.812500000000000
  333	          37415.074218750000000	        -140402.859375000000000	        -102987.789062500000000
  334	          37415.070312500000000	        -140295.937500000000000	        -102880.875000000000000
  335	          37415.062500000000000	        -140182.718750000000000	        -102767.664062500000000
  336	          37415.085937500000000	        -140069.234375000000000	        -102654.156250000000000
  337	          37415.082031250000000	        -139957.937500000000000	        -102542.867187500000000
  338	          37415.074218750000000	        -139855.562500000000000	        -102440.492187500000000
  339	          37415.062500000000000	        -139727.437500000000000	        -102312.382812500000000
  340	          37415.085937500000000	        -139601.265625000000000	        -102186.187500000000000
  341	          37415.089843750000000	        -139479.796875000000000	        -102064.710937500000000
  342	          37415.058593750000000	        -139346.718750000000000	        -101931.664062500000000
  343	          37415.074218750000000	        -139214.640625000000000	        -101799.570312500000000
  344	          37415.082031250000000	        -139084.890625000000000	        -101669.820312500000000
  345	          37415.074218750000000	        -138955.484375000000000	        -101540.414062500000000
  346	          37415.074218750000000	        -138818.015625000000000	        -101402.945312500000000
  347	          37415.066406250000000	        -138687.687500000000000	        -101272.632812500000000
  348	          37415.074218750000000	        -138545.859375000000000	        -101130.789062500000000
  349	          37415.089843750000000	        -138418.234375000000000	        -101003.148437500000000
  350	          37415.074218750000000	        -138298.031250000000000	        -100882.960937500000000
  351	          37415.082031250000000	        -138185.281250000000000	        -100770.210937500000000
  352	          37415.066406250000000	        -138081.140625000000000	        -100666.085937500000000
  353	          37415.078125000000000	        -137993.250000000000000	        -100578.179687500000000
  354	          37415.082031250000000	        -137900.625000000000000	        -100485.554687500000000
  355	          37415.062500000000000	        -137823.031250000000000	        -100407.976562500000000
  356	          37415.085937500000000	        -137760.906250000000000	        -100345.828125000000000
  357	          37415.066406250000000	        -137716.937500000000000	        -100301.882812500000000
  358	          37415.085937500000000	        -137682.406250000000000	        -100267.328125000000000
  359	          37415.058593750000000	        -137672.718750000000000	        -100257.664062500000000
  360	          37415.070312500000000	        -137674.468750000000000	        -100259.406250000000000
  361	          37415.078125000000000	        -137686.703125000000000	        -100271.632812500000000
  362	          37415.089843750000000	        -137721.015625000000000	        -100305.929687500000000
  363	          37415.074218750000000	        -137759.343750000000000	        -100344.273437500000000
  364	          37415.074218750000000	        -137821.500000000000000	        -100406.429687500000000
  365	          37415.058593750000000	        -137882.640625000000000	        -100467.585937500000000
  366	          37415.082031250000000	        -137957.375000000000000	        -100542.304687500000000
  367	          37415.070312500000000	        -138044.015625000000000	        -100628.953125000000000
  368	          37415.074218750000000	        -138136.906250000000000	        -100721.835937500000000
  369	          37415.082031250000000	        -138223.484375000000000	        -100808.414062500000000
  370	          37415.070312500000000	        -138334.578125000000000	        -100919.515625000000000
  371	          37415.062500000000000	        -138430.640625000000000	        -101015.585937500000000
  372	          37415.078125000000000	        -138526.953125000000000	        -101111.882812500000000
  373	          37415.082031250000000	        -138610.718750000000000	        -101195.648437500000000
  374	          37415.078125000000000	        -138692.390625000000000	        -101277.320312500000000
  375	          37415.101562500000000	        -138782.921875000000000	        -101367.828125000000000
  376	          37415.078125000000000	        -138853.328125000000000	        -101438.257812500000000
  377	          37415.078125000000000	        -138916.890625000000000	        -101501.820312500000000
  378	          37415.097656250000000	        -138975.312500000000000	        -101560.226562500000000
  379	          37415.058593750000000	        -139028.031250000000000	        -101612.976562500000000
  380	          37415.078125000000000	        -139075.734375000000000	        -101660.664062500000000
  381	          37415.078125000000000	        -139110.218750000000000	        -101695.148437500000000
  382	          37415.066406250000000	        -139140.515625000000000	        -101725.460937500000000
  383	          37415.066406250000000	        -139166.750000000000000	        -101751.695312500000000
  384	          37415.085937500000000	        -139194.687500000000000	        -101779.609375000000000
  385	          37415.058593750000000	        -139201.250000000000000	        -101786.195312500000000
  386	          37415.082031250000000	        -139222.078125000000000	        -101807.007812500000000
  387	          37415.070312500000000	        -139237.875000000000000	        -101822.812500000000000
  388	          37415.070312500000000	        -139250.484375000000000	        -101835.421875000000000
  389	          37415.097656250000000	        -139265.500000000000000	        -101850.414062500000000
  390	          37415.082031250000000	        -139264.000000000000000	        -101848.929687500000000
  391	          37415.074218750000000	        -139274.187500000000000	        -101859.117187500000000
  392	          37415.074218750000000	        -139296.718750000000000	        -101881.648437500000000
  393	          37415.070312500000000	        -139318.156250000000000	        -101903.093750000000000
  394	          37415.078125000000000	        -139348.343750000000000	        -101933.273437500000000
  395	          37415.085937500000000	        -139381.140625000000000	        -101966.062500000000000
  396	          37415.085937500000000	        -139424.640625000000000	        -102009.562500000000000
  397	          37415.058593750000000	        -139451.687500000000000	        -102036.632812500000000
  398	          37415.074218750000000	        -139478.671875000000000	        -102063.601562500000000
  399	          37415.062500000000000	        -139523.546875000000000	        -102108.492187500000000
